customer_id,credit_score,bureau_status
662759,750,GOOD
662760,734,GOOD
662761,804,GOOD
662762,751,GOOD
662763,689,REVIEW
662764,774,GOOD
662765,811,GOOD
662766,742,GOOD
662767,789,GOOD
662768,786,GOOD
662769,687,REVIEW
662770,814,GOOD
662771,807,GOOD
662772,579,REVIEW
662773,805,GOOD
662774,634,REVIEW
662775,841,GOOD
662776,593,REVIEW
662777,833,GOOD
662778,848,GOOD
662779,837,GOOD
662780,764,GOOD
662781,705,GOOD
662782,692,REVIEW
662783,807,GOOD
662784,680,REVIEW
662785,574,REVIEW
662786,842,GOOD
662787,817,GOOD
662788,645,REVIEW
662789,780,GOOD
662790,641,REVIEW
662791,769,GOOD
662792,834,GOOD
662793,757,GOOD
662794,809,GOOD
662795,741,GOOD
662796,619,REVIEW
662797,803,GOOD
662798,804,GOOD
662799,843,GOOD
662800,823,GOOD
662801,742,GOOD
662802,739,GOOD
662803,816,GOOD
662804,800,GOOD
662805,583,REVIEW
662806,633,REVIEW
662807,804,GOOD
662808,651,REVIEW
662809,778,GOOD
662810,841,GOOD
662811,710,GOOD
662812,647,REVIEW
662813,783,GOOD
662814,598,REVIEW
662815,792,GOOD
662816,681,REVIEW
662817,762,GOOD
662818,718,GOOD
662819,777,GOOD
662820,769,GOOD
662821,839,GOOD
662822,564,REVIEW
662823,753,GOOD
662824,729,GOOD
662825,724,GOOD
662826,811,GOOD
662827,670,REVIEW
662828,780,GOOD
662829,567,REVIEW
662830,650,REVIEW
662831,614,REVIEW
662832,706,GOOD
662833,807,GOOD
662834,822,GOOD
662835,657,REVIEW
662836,766,GOOD
662837,828,GOOD
662838,843,GOOD
662839,777,GOOD
662840,740,GOOD
662841,764,GOOD
662842,767,GOOD
662843,813,GOOD
662844,813,GOOD
662845,752,GOOD
662846,742,GOOD
662847,706,GOOD
662848,636,REVIEW
662849,630,REVIEW
662850,764,GOOD
662851,776,GOOD
662852,770,GOOD
662853,733,GOOD
662854,759,GOOD
662855,623,REVIEW
662856,731,GOOD
662857,570,REVIEW
662858,649,REVIEW
662859,785,GOOD
662860,757,GOOD
662861,719,GOOD
662862,836,GOOD
662863,761,GOOD
662864,768,GOOD
662865,693,REVIEW
662866,806,GOOD
662867,697,REVIEW
662868,570,REVIEW
662869,782,GOOD
662870,618,REVIEW
662871,718,GOOD
662872,627,REVIEW
662873,790,GOOD
662874,575,REVIEW
662875,788,GOOD
662876,798,GOOD
662877,726,GOOD
662878,687,REVIEW
662879,834,GOOD
662880,686,REVIEW
662881,770,GOOD
662882,659,REVIEW
662883,607,REVIEW
662884,723,GOOD
662885,800,GOOD
662886,649,REVIEW
662887,773,GOOD
662888,678,REVIEW
662889,775,GOOD
662890,839,GOOD
662891,827,GOOD
662892,787,GOOD
662893,709,GOOD
662894,832,GOOD
662895,833,GOOD
662896,803,GOOD
662897,686,REVIEW
662898,648,REVIEW
662899,589,REVIEW
662900,766,GOOD
662901,597,REVIEW
662902,591,REVIEW
662903,843,GOOD
662904,752,GOOD
662905,826,GOOD
662906,791,GOOD
662907,703,GOOD
662908,825,GOOD
662909,789,GOOD
662910,551,REVIEW
662911,806,GOOD
662912,745,GOOD
662913,741,GOOD
662914,823,GOOD
662915,800,GOOD
662916,632,REVIEW
662917,807,GOOD
662918,741,GOOD
662919,779,GOOD
662920,750,GOOD
662921,821,GOOD
662922,780,GOOD
662923,781,GOOD
662924,791,GOOD
662925,839,GOOD
662926,848,GOOD
662927,839,GOOD
662928,687,REVIEW
662929,701,GOOD
662930,804,GOOD
662931,659,REVIEW
662932,563,REVIEW
662933,837,GOOD
662934,849,GOOD
662935,727,GOOD
662936,705,GOOD
662937,794,GOOD
662938,579,REVIEW
662939,843,GOOD
662940,637,REVIEW
662941,719,GOOD
662942,680,REVIEW
662943,795,GOOD
662944,800,GOOD
662945,662,REVIEW
662946,716,GOOD
662947,663,REVIEW
662948,599,REVIEW
662949,791,GOOD
662950,576,REVIEW
662951,611,REVIEW
662952,720,GOOD
662953,776,GOOD
662954,680,REVIEW
662955,693,REVIEW
662956,680,REVIEW
662957,650,REVIEW
662958,715,GOOD
662959,726,GOOD
662960,677,REVIEW
662961,754,GOOD
662962,591,REVIEW
662963,710,GOOD
662964,779,GOOD
662965,717,GOOD
662966,606,REVIEW
662967,832,GOOD
662968,746,GOOD
662969,599,REVIEW
662970,847,GOOD
662971,776,GOOD
662972,737,GOOD
662973,850,GOOD
662974,837,GOOD
662975,692,REVIEW
662976,817,GOOD
662977,773,GOOD
662978,632,REVIEW
662979,781,GOOD
662980,779,GOOD
662981,850,GOOD
662982,622,REVIEW
662983,839,GOOD
662984,720,GOOD
662985,818,GOOD
662986,782,GOOD
662987,768,GOOD
662988,666,REVIEW
662989,792,GOOD
662990,712,GOOD
662991,780,GOOD
662992,688,REVIEW
662993,671,REVIEW
662994,848,GOOD
662995,828,GOOD
662996,781,GOOD
662997,785,GOOD
662998,693,REVIEW
662999,794,GOOD
663000,840,GOOD
663001,815,GOOD
663002,757,GOOD
663003,714,GOOD
663004,821,GOOD
663005,685,REVIEW
663006,834,GOOD
663007,794,GOOD
663008,611,REVIEW
663009,620,REVIEW
663010,850,GOOD
663011,687,REVIEW
663012,777,GOOD
663013,817,GOOD
663014,741,GOOD
663015,720,GOOD
663016,761,GOOD
663017,725,GOOD
663018,698,REVIEW
663019,806,GOOD
663020,746,GOOD
663021,749,GOOD
663022,848,GOOD
663023,573,REVIEW
663024,810,GOOD
663025,789,GOOD
663026,691,REVIEW
663027,846,GOOD
663028,845,GOOD
663029,833,GOOD
663030,694,REVIEW
663031,661,REVIEW
663032,686,REVIEW
663033,744,GOOD
663034,743,GOOD
663035,800,GOOD
663036,727,GOOD
663037,768,GOOD
663038,828,GOOD
663039,838,GOOD
663040,666,REVIEW
663041,659,REVIEW
663042,829,GOOD
663043,741,GOOD
663044,779,GOOD
663045,830,GOOD
663046,799,GOOD
663047,620,REVIEW
663048,754,GOOD
663049,647,REVIEW
663050,763,GOOD
663051,653,REVIEW
663052,849,GOOD
663053,634,REVIEW
663054,763,GOOD
663055,596,REVIEW
663056,687,REVIEW
663057,552,REVIEW
663058,609,REVIEW
663059,593,REVIEW
663060,684,REVIEW
663061,821,GOOD
663062,836,GOOD
663063,733,GOOD
663064,816,GOOD
663065,785,GOOD
663066,771,GOOD
663067,816,GOOD
663068,813,GOOD
663069,692,REVIEW
663070,849,GOOD
663071,817,GOOD
663072,759,GOOD
663073,829,GOOD
663074,804,GOOD
663075,796,GOOD
663076,634,REVIEW
663077,797,GOOD
663078,702,GOOD
663079,710,GOOD
663080,834,GOOD
663081,805,GOOD
663082,617,REVIEW
663083,790,GOOD
663084,727,GOOD
663085,661,REVIEW
663086,820,GOOD
663087,839,GOOD
663088,681,REVIEW
663089,588,REVIEW
663090,713,GOOD
663091,743,GOOD
663092,655,REVIEW
663093,817,GOOD
663094,757,GOOD
663095,823,GOOD
663096,770,GOOD
663097,802,GOOD
663098,758,GOOD
663099,844,GOOD
663100,658,REVIEW
663101,764,GOOD
663102,785,GOOD
663103,653,REVIEW
663104,693,REVIEW
663105,618,REVIEW
663106,673,REVIEW
663107,844,GOOD
663108,830,GOOD
663109,842,GOOD
663110,591,REVIEW
663111,786,GOOD
663112,708,GOOD
663113,833,GOOD
663114,825,GOOD
663115,700,GOOD
663116,843,GOOD
663117,829,GOOD
663118,778,GOOD
663119,550,REVIEW
663120,691,REVIEW
663121,697,REVIEW
663122,690,REVIEW
663123,827,GOOD
663124,821,GOOD
663125,822,GOOD
663126,779,GOOD
663127,695,REVIEW
663128,690,REVIEW
663129,702,GOOD
663130,784,GOOD
663131,777,GOOD
663132,611,REVIEW
663133,750,GOOD
663134,847,GOOD
663135,587,REVIEW
663136,823,GOOD
663137,576,REVIEW
663138,833,GOOD
663139,694,REVIEW
663140,690,REVIEW
663141,718,GOOD
663142,804,GOOD
663143,760,GOOD
663144,607,REVIEW
663145,759,GOOD
663146,664,REVIEW
663147,678,REVIEW
663148,739,GOOD
663149,602,REVIEW
663150,802,GOOD
663151,840,GOOD
663152,707,GOOD
663153,783,GOOD
663154,722,GOOD
663155,834,GOOD
663156,740,GOOD
663157,850,GOOD
663158,782,GOOD
663159,679,REVIEW
663160,594,REVIEW
663161,553,REVIEW
663162,691,REVIEW
663163,846,GOOD
663164,756,GOOD
663165,779,GOOD
663166,791,GOOD
663167,797,GOOD
663168,627,REVIEW
663169,606,REVIEW
663170,803,GOOD
663171,736,GOOD
663172,615,REVIEW
663173,848,GOOD
663174,562,REVIEW
663175,838,GOOD
663176,822,GOOD
663177,748,GOOD
663178,767,GOOD
663179,683,REVIEW
663180,628,REVIEW
663181,804,GOOD
663182,690,REVIEW
663183,728,GOOD
663184,643,REVIEW
663185,808,GOOD
663186,695,REVIEW
663187,714,GOOD
663188,719,GOOD
663189,828,GOOD
663190,826,GOOD
663191,660,REVIEW
663192,823,GOOD
663193,803,GOOD
663194,680,REVIEW
663195,648,REVIEW
663196,608,REVIEW
663197,735,GOOD
663198,821,GOOD
663199,832,GOOD
663200,745,GOOD
663201,704,GOOD
663202,710,GOOD
663203,639,REVIEW
663204,827,GOOD
663205,671,REVIEW
663206,744,GOOD
663207,726,GOOD
663208,849,GOOD
663209,832,GOOD
663210,805,GOOD
663211,654,REVIEW
663212,779,GOOD
663213,698,REVIEW
663214,809,GOOD
663215,831,GOOD
663216,694,REVIEW
663217,682,REVIEW
663218,597,REVIEW
663219,646,REVIEW
663220,793,GOOD
663221,710,GOOD
663222,841,GOOD
663223,763,GOOD
663224,725,GOOD
663225,844,GOOD
663226,690,REVIEW
663227,831,GOOD
663228,750,GOOD
663229,642,REVIEW
663230,746,GOOD
663231,781,GOOD
663232,769,GOOD
663233,552,REVIEW
663234,576,REVIEW
663235,739,GOOD
663236,744,GOOD
663237,831,GOOD
663238,678,REVIEW
663239,807,GOOD
663240,842,GOOD
663241,693,REVIEW
663242,622,REVIEW
663243,606,REVIEW
663244,791,GOOD
663245,819,GOOD
663246,715,GOOD
663247,845,GOOD
663248,602,REVIEW
663249,630,REVIEW
663250,776,GOOD
663251,738,GOOD
663252,818,GOOD
663253,646,REVIEW
663254,776,GOOD
663255,778,GOOD
663256,632,REVIEW
663257,719,GOOD
663258,798,GOOD
663259,716,GOOD
663260,617,REVIEW
663261,576,REVIEW
663262,822,GOOD
663263,822,GOOD
663264,707,GOOD
663265,641,REVIEW
663266,833,GOOD
663267,707,GOOD
663268,685,REVIEW
663269,797,GOOD
663270,593,REVIEW
663271,653,REVIEW
663272,696,REVIEW
663273,600,REVIEW
663274,816,GOOD
663275,802,GOOD
663276,728,GOOD
663277,773,GOOD
663278,828,GOOD
663279,683,REVIEW
663280,622,REVIEW
663281,696,REVIEW
663282,848,GOOD
663283,849,GOOD
663284,708,GOOD
663285,694,REVIEW
663286,839,GOOD
663287,699,REVIEW
663288,649,REVIEW
663289,675,REVIEW
663290,594,REVIEW
663291,827,GOOD
663292,772,GOOD
663293,824,GOOD
663294,845,GOOD
663295,776,GOOD
663296,661,REVIEW
663297,590,REVIEW
663298,743,GOOD
663299,776,GOOD
663300,848,GOOD
663301,747,GOOD
663302,809,GOOD
663303,735,GOOD
663304,634,REVIEW
663305,847,GOOD
663306,632,REVIEW
663307,742,GOOD
663308,729,GOOD
663309,579,REVIEW
663310,572,REVIEW
663311,800,GOOD
663312,616,REVIEW
663313,574,REVIEW
663314,727,GOOD
663315,564,REVIEW
663316,691,REVIEW
663317,828,GOOD
663318,782,GOOD
663319,602,REVIEW
663320,789,GOOD
663321,568,REVIEW
663322,805,GOOD
663323,686,REVIEW
663324,679,REVIEW
663325,590,REVIEW
663326,735,GOOD
663327,743,GOOD
663328,759,GOOD
663329,567,REVIEW
663330,756,GOOD
663331,625,REVIEW
663332,826,GOOD
663333,788,GOOD
663334,708,GOOD
663335,669,REVIEW
663336,725,GOOD
663337,633,REVIEW
663338,818,GOOD
663339,802,GOOD
663340,813,GOOD
663341,841,GOOD
663342,689,REVIEW
663343,659,REVIEW
663344,710,GOOD
663345,722,GOOD
663346,733,GOOD
663347,799,GOOD
663348,794,GOOD
663349,822,GOOD
663350,799,GOOD
663351,693,REVIEW
663352,843,GOOD
663353,726,GOOD
663354,822,GOOD
663355,732,GOOD
663356,698,REVIEW
663357,766,GOOD
663358,697,REVIEW
663359,557,REVIEW
663360,805,GOOD
663361,813,GOOD
663362,671,REVIEW
663363,739,GOOD
663364,697,REVIEW
663365,706,GOOD
663366,650,REVIEW
663367,601,REVIEW
663368,838,GOOD
663369,723,GOOD
663370,564,REVIEW
663371,843,GOOD
663372,781,GOOD
663373,791,GOOD
663374,717,GOOD
663375,820,GOOD
663376,747,GOOD
663377,825,GOOD
663378,646,REVIEW
663379,821,GOOD
663380,808,GOOD
663381,759,GOOD
663382,693,REVIEW
663383,778,GOOD
663384,801,GOOD
663385,838,GOOD
663386,846,GOOD
663387,674,REVIEW
663388,688,REVIEW
663389,728,GOOD
663390,673,REVIEW
663391,798,GOOD
663392,743,GOOD
663393,752,GOOD
663394,737,GOOD
663395,795,GOOD
663396,769,GOOD
663397,825,GOOD
663398,835,GOOD
663399,839,GOOD
663400,811,GOOD
663401,839,GOOD
663402,597,REVIEW
663403,796,GOOD
663404,781,GOOD
663405,780,GOOD
663406,848,GOOD
663407,812,GOOD
663408,821,GOOD
663409,681,REVIEW
663410,765,GOOD
663411,743,GOOD
663412,790,GOOD
663413,716,GOOD
663414,788,GOOD
663415,845,GOOD
663416,691,REVIEW
663417,828,GOOD
663418,812,GOOD
663419,783,GOOD
663420,803,GOOD
663421,801,GOOD
663422,827,GOOD
663423,810,GOOD
663424,762,GOOD
663425,765,GOOD
663426,713,GOOD
663427,846,GOOD
663428,691,REVIEW
663429,830,GOOD
663430,711,GOOD
663431,790,GOOD
663432,579,REVIEW
663433,671,REVIEW
663434,811,GOOD
663435,674,REVIEW
663436,704,GOOD
663437,838,GOOD
663438,797,GOOD
663439,790,GOOD
663440,755,GOOD
663441,741,GOOD
663442,599,REVIEW
663443,740,GOOD
663444,803,GOOD
663445,692,REVIEW
663446,805,GOOD
663447,774,GOOD
663448,718,GOOD
663449,690,REVIEW
663450,785,GOOD
663451,757,GOOD
663452,822,GOOD
663453,820,GOOD
663454,748,GOOD
663455,612,REVIEW
663456,621,REVIEW
663457,772,GOOD
663458,770,GOOD
663459,832,GOOD
663460,785,GOOD
663461,723,GOOD
663462,613,REVIEW
663463,746,GOOD
663464,836,GOOD
663465,724,GOOD
663466,770,GOOD
663467,702,GOOD
663468,634,REVIEW
663469,762,GOOD
663470,783,GOOD
663471,637,REVIEW
663472,785,GOOD
663473,798,GOOD
663474,810,GOOD
663475,622,REVIEW
663476,780,GOOD
663477,810,GOOD
663478,609,REVIEW
663479,779,GOOD
663480,826,GOOD
663481,732,GOOD
663482,567,REVIEW
663483,744,GOOD
663484,783,GOOD
663485,690,REVIEW
663486,803,GOOD
663487,625,REVIEW
663488,766,GOOD
663489,697,REVIEW
663490,692,REVIEW
663491,801,GOOD
663492,836,GOOD
663493,680,REVIEW
663494,790,GOOD
663495,737,GOOD
663496,740,GOOD
663497,801,GOOD
663498,687,REVIEW
663499,764,GOOD
663500,817,GOOD
663501,683,REVIEW
663502,797,GOOD
663503,603,REVIEW
663504,807,GOOD
663505,562,REVIEW
663506,802,GOOD
663507,599,REVIEW
663508,715,GOOD
663509,567,REVIEW
663510,810,GOOD
663511,608,REVIEW
663512,649,REVIEW
663513,642,REVIEW
663514,717,GOOD
663515,805,GOOD
663516,755,GOOD
663517,582,REVIEW
663518,695,REVIEW
663519,819,GOOD
663520,719,GOOD
663521,789,GOOD
663522,597,REVIEW
663523,776,GOOD
663524,613,REVIEW
663525,636,REVIEW
663526,649,REVIEW
663527,551,REVIEW
663528,750,GOOD
663529,629,REVIEW
663530,788,GOOD
663531,677,REVIEW
663532,606,REVIEW
663533,716,GOOD
663534,743,GOOD
663535,814,GOOD
663536,568,REVIEW
663537,788,GOOD
663538,796,GOOD
663539,843,GOOD
663540,622,REVIEW
663541,831,GOOD
663542,783,GOOD
663543,784,GOOD
663544,606,REVIEW
663545,601,REVIEW
663546,626,REVIEW
663547,817,GOOD
663548,702,GOOD
663549,634,REVIEW
663550,705,GOOD
663551,785,GOOD
663552,816,GOOD
663553,734,GOOD
663554,690,REVIEW
663555,552,REVIEW
663556,588,REVIEW
663557,826,GOOD
663558,719,GOOD
663559,794,GOOD
663560,849,GOOD
663561,717,GOOD
663562,658,REVIEW
663563,805,GOOD
663564,806,GOOD
663565,848,GOOD
663566,845,GOOD
663567,601,REVIEW
663568,698,REVIEW
663569,793,GOOD
663570,788,GOOD
663571,818,GOOD
663572,782,GOOD
663573,727,GOOD
663574,847,GOOD
663575,757,GOOD
663576,796,GOOD
663577,811,GOOD
663578,721,GOOD
663579,806,GOOD
663580,771,GOOD
663581,804,GOOD
663582,746,GOOD
663583,799,GOOD
663584,824,GOOD
663585,818,GOOD
663586,740,GOOD
663587,698,REVIEW
663588,802,GOOD
663589,766,GOOD
663590,810,GOOD
663591,770,GOOD
663592,743,GOOD
663593,716,GOOD
663594,769,GOOD
663595,808,GOOD
663596,733,GOOD
663597,685,REVIEW
663598,606,REVIEW
663599,712,GOOD
663600,820,GOOD
663601,825,GOOD
663602,800,GOOD
663603,814,GOOD
663604,582,REVIEW
663605,609,REVIEW
663606,705,GOOD
663607,600,REVIEW
663608,688,REVIEW
663609,573,REVIEW
663610,717,GOOD
663611,763,GOOD
663612,848,GOOD
663613,731,GOOD
663614,768,GOOD
663615,598,REVIEW
663616,714,GOOD
663617,843,GOOD
663618,795,GOOD
663619,768,GOOD
663620,692,REVIEW
663621,691,REVIEW
663622,745,GOOD
663623,725,GOOD
663624,563,REVIEW
663625,801,GOOD
663626,772,GOOD
663627,841,GOOD
663628,551,REVIEW
663629,791,GOOD
663630,552,REVIEW
663631,693,REVIEW
663632,839,GOOD
663633,565,REVIEW
663634,693,REVIEW
663635,781,GOOD
663636,739,GOOD
663637,641,REVIEW
663638,766,GOOD
663639,702,GOOD
663640,704,GOOD
663641,798,GOOD
663642,829,GOOD
663643,832,GOOD
663644,717,GOOD
663645,719,GOOD
663646,770,GOOD
663647,772,GOOD
663648,817,GOOD
663649,839,GOOD
663650,695,REVIEW
663651,555,REVIEW
663652,774,GOOD
663653,682,REVIEW
663654,771,GOOD
663655,562,REVIEW
663656,627,REVIEW
663657,820,GOOD
663658,700,GOOD
663659,769,GOOD
663660,589,REVIEW
663661,673,REVIEW
663662,848,GOOD
663663,710,GOOD
663664,769,GOOD
663665,842,GOOD
663666,749,GOOD
663667,839,GOOD
663668,732,GOOD
663669,600,REVIEW
663670,725,GOOD
663671,756,GOOD
663672,814,GOOD
663673,771,GOOD
663674,743,GOOD
663675,771,GOOD
663676,709,GOOD
663677,840,GOOD
663678,766,GOOD
663679,689,REVIEW
663680,653,REVIEW
663681,736,GOOD
663682,834,GOOD
663683,659,REVIEW
663684,777,GOOD
663685,752,GOOD
663686,637,REVIEW
663687,843,GOOD
663688,762,GOOD
663689,651,REVIEW
663690,847,GOOD
663691,805,GOOD
663692,796,GOOD
663693,742,GOOD
663694,620,REVIEW
663695,570,REVIEW
663696,845,GOOD
663697,786,GOOD
663698,724,GOOD
663699,772,GOOD
663700,710,GOOD
663701,612,REVIEW
663702,842,GOOD
663703,633,REVIEW
663704,797,GOOD
663705,652,REVIEW
663706,764,GOOD
663707,592,REVIEW
663708,841,GOOD
663709,667,REVIEW
663710,812,GOOD
663711,563,REVIEW
663712,843,GOOD
663713,557,REVIEW
663714,814,GOOD
663715,764,GOOD
663716,776,GOOD
663717,790,GOOD
663718,793,GOOD
663719,837,GOOD
663720,764,GOOD
663721,652,REVIEW
663722,563,REVIEW
663723,693,REVIEW
663724,685,REVIEW
663725,834,GOOD
663726,654,REVIEW
663727,560,REVIEW
663728,806,GOOD
663729,674,REVIEW
663730,829,GOOD
663731,702,GOOD
663732,666,REVIEW
663733,842,GOOD
663734,621,REVIEW
663735,732,GOOD
663736,830,GOOD
663737,829,GOOD
663738,604,REVIEW
663739,819,GOOD
663740,620,REVIEW
663741,679,REVIEW
663742,751,GOOD
663743,817,GOOD
663744,800,GOOD
663745,788,GOOD
663746,651,REVIEW
663747,719,GOOD
663748,793,GOOD
663749,809,GOOD
663750,717,GOOD
663751,739,GOOD
663752,736,GOOD
663753,831,GOOD
663754,778,GOOD
663755,590,REVIEW
663756,835,GOOD
663757,700,GOOD
663758,796,GOOD
663759,600,REVIEW
663760,838,GOOD
663761,689,REVIEW
663762,780,GOOD
663763,689,REVIEW
663764,703,GOOD
663765,808,GOOD
663766,790,GOOD
663767,829,GOOD
663768,757,GOOD
663769,801,GOOD
663770,791,GOOD
663771,606,REVIEW
663772,580,REVIEW
663773,686,REVIEW
663774,812,GOOD
663775,778,GOOD
663776,707,GOOD
663777,767,GOOD
663778,653,REVIEW
663779,808,GOOD
663780,599,REVIEW
663781,639,REVIEW
663782,723,GOOD
663783,664,REVIEW
663784,579,REVIEW
663785,763,GOOD
663786,786,GOOD
663787,739,GOOD
663788,740,GOOD
663789,727,GOOD
663790,696,REVIEW
663791,838,GOOD
663792,817,GOOD
663793,719,GOOD
663794,790,GOOD
663795,762,GOOD
663796,846,GOOD
663797,784,GOOD
663798,761,GOOD
663799,728,GOOD
663800,694,REVIEW
663801,689,REVIEW
663802,813,GOOD
663803,809,GOOD
663804,767,GOOD
663805,767,GOOD
663806,757,GOOD
663807,701,GOOD
663808,810,GOOD
663809,834,GOOD
663810,680,REVIEW
663811,665,REVIEW
663812,846,GOOD
663813,819,GOOD
663814,824,GOOD
663815,699,REVIEW
663816,706,GOOD
663817,640,REVIEW
663818,661,REVIEW
663819,755,GOOD
663820,694,REVIEW
663821,669,REVIEW
663822,642,REVIEW
663823,599,REVIEW
663824,717,GOOD
663825,843,GOOD
663826,657,REVIEW
663827,809,GOOD
663828,845,GOOD
663829,583,REVIEW
663830,726,GOOD
663831,771,GOOD
663832,723,GOOD
663833,755,GOOD
663834,631,REVIEW
663835,790,GOOD
663836,734,GOOD
663837,738,GOOD
663838,820,GOOD
663839,599,REVIEW
663840,571,REVIEW
663841,731,GOOD
663842,625,REVIEW
663843,808,GOOD
663844,633,REVIEW
663845,640,REVIEW
663846,593,REVIEW
663847,832,GOOD
663848,844,GOOD
663849,693,REVIEW
663850,792,GOOD
663851,613,REVIEW
663852,823,GOOD
663853,774,GOOD
663854,639,REVIEW
663855,744,GOOD
663856,830,GOOD
663857,620,REVIEW
663858,687,REVIEW
663859,791,GOOD
663860,597,REVIEW
663861,685,REVIEW
663862,707,GOOD
663863,643,REVIEW
663864,551,REVIEW
663865,599,REVIEW
663866,802,GOOD
663867,755,GOOD
663868,647,REVIEW
663869,599,REVIEW
663870,644,REVIEW
663871,793,GOOD
663872,606,REVIEW
663873,725,GOOD
663874,779,GOOD
663875,712,GOOD
663876,797,GOOD
663877,742,GOOD
663878,845,GOOD
663879,753,GOOD
663880,607,REVIEW
663881,724,GOOD
663882,826,GOOD
663883,766,GOOD
663884,694,REVIEW
663885,684,REVIEW
663886,837,GOOD
663887,609,REVIEW
663888,839,GOOD
663889,660,REVIEW
663890,590,REVIEW
663891,765,GOOD
663892,739,GOOD
663893,612,REVIEW
663894,838,GOOD
663895,676,REVIEW
663896,744,GOOD
663897,685,REVIEW
663898,680,REVIEW
663899,623,REVIEW
663900,760,GOOD
663901,576,REVIEW
663902,641,REVIEW
663903,801,GOOD
663904,558,REVIEW
663905,675,REVIEW
663906,793,GOOD
663907,796,GOOD
663908,588,REVIEW
663909,836,GOOD
663910,741,GOOD
663911,828,GOOD
663912,731,GOOD
663913,654,REVIEW
663914,811,GOOD
663915,616,REVIEW
663916,786,GOOD
663917,735,GOOD
663918,770,GOOD
663919,686,REVIEW
663920,843,GOOD
663921,728,GOOD
663922,821,GOOD
663923,724,GOOD
663924,652,REVIEW
663925,748,GOOD
663926,726,GOOD
663927,726,GOOD
663928,804,GOOD
663929,711,GOOD
663930,649,REVIEW
663931,558,REVIEW
663932,584,REVIEW
663933,693,REVIEW
663934,848,GOOD
663935,794,GOOD
663936,763,GOOD
663937,772,GOOD
663938,846,GOOD
663939,835,GOOD
663940,693,REVIEW
663941,635,REVIEW
663942,822,GOOD
663943,722,GOOD
663944,604,REVIEW
663945,628,REVIEW
663946,820,GOOD
663947,831,GOOD
663948,637,REVIEW
663949,682,REVIEW
663950,646,REVIEW
663951,733,GOOD
663952,769,GOOD
663953,632,REVIEW
663954,830,GOOD
663955,578,REVIEW
663956,731,GOOD
663957,710,GOOD
663958,850,GOOD
663959,664,REVIEW
663960,702,GOOD
663961,606,REVIEW
663962,741,GOOD
663963,841,GOOD
663964,738,GOOD
663965,751,GOOD
663966,552,REVIEW
663967,722,GOOD
663968,622,REVIEW
663969,642,REVIEW
663970,580,REVIEW
663971,718,GOOD
663972,760,GOOD
663973,733,GOOD
663974,807,GOOD
663975,840,GOOD
663976,750,GOOD
663977,571,REVIEW
663978,632,REVIEW
663979,738,GOOD
663980,800,GOOD
663981,611,REVIEW
663982,837,GOOD
663983,601,REVIEW
663984,778,GOOD
663985,782,GOOD
663986,822,GOOD
663987,704,GOOD
663988,850,GOOD
663989,847,GOOD
663990,735,GOOD
663991,819,GOOD
663992,678,REVIEW
663993,786,GOOD
663994,688,REVIEW
663995,849,GOOD
663996,839,GOOD
663997,770,GOOD
663998,837,GOOD
663999,771,GOOD
664000,671,REVIEW
664001,847,GOOD
664002,614,REVIEW
664003,595,REVIEW
664004,758,GOOD
664005,763,GOOD
664006,844,GOOD
664007,763,GOOD
664008,781,GOOD
664009,662,REVIEW
664010,659,REVIEW
664011,781,GOOD
664012,759,GOOD
664013,659,REVIEW
664014,739,GOOD
664015,742,GOOD
664016,688,REVIEW
664017,715,GOOD
664018,746,GOOD
664019,838,GOOD
664020,808,GOOD
664021,764,GOOD
664022,761,GOOD
664023,802,GOOD
664024,757,GOOD
664025,826,GOOD
664026,575,REVIEW
664027,816,GOOD
664028,787,GOOD
664029,640,REVIEW
664030,686,REVIEW
664031,740,GOOD
664032,789,GOOD
664033,768,GOOD
664034,721,GOOD
664035,608,REVIEW
664036,733,GOOD
664037,716,GOOD
664038,839,GOOD
664039,793,GOOD
664040,737,GOOD
664041,681,REVIEW
664042,791,GOOD
664043,714,GOOD
664044,687,REVIEW
664045,772,GOOD
664046,659,REVIEW
664047,711,GOOD
664048,835,GOOD
664049,652,REVIEW
664050,847,GOOD
664051,825,GOOD
664052,800,GOOD
664053,702,GOOD
664054,768,GOOD
664055,846,GOOD
664056,832,GOOD
664057,781,GOOD
664058,598,REVIEW
664059,692,REVIEW
664060,708,GOOD
664061,805,GOOD
664062,769,GOOD
664063,695,REVIEW
664064,655,REVIEW
664065,732,GOOD
664066,573,REVIEW
664067,555,REVIEW
664068,771,GOOD
664069,706,GOOD
664070,823,GOOD
664071,755,GOOD
664072,793,GOOD
664073,838,GOOD
664074,627,REVIEW
664075,801,GOOD
664076,849,GOOD
664077,696,REVIEW
664078,813,GOOD
664079,814,GOOD
664080,800,GOOD
664081,798,GOOD
664082,701,GOOD
664083,634,REVIEW
664084,747,GOOD
664085,641,REVIEW
664086,819,GOOD
664087,822,GOOD
664088,795,GOOD
664089,813,GOOD
664090,787,GOOD
664091,841,GOOD
664092,651,REVIEW
664093,770,GOOD
664094,740,GOOD
664095,605,REVIEW
664096,653,REVIEW
664097,847,GOOD
664098,699,REVIEW
664099,550,REVIEW
664100,810,GOOD
664101,612,REVIEW
664102,593,REVIEW
664103,633,REVIEW
664104,767,GOOD
664105,562,REVIEW
664106,770,GOOD
664107,744,GOOD
